#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MSN	PLS1	9606.ENSP00000353408	9606.ENSP00000336831	0	0	0	0	0.054	0.221	0.800	0.175	0.862
MSN	PALLD	9606.ENSP00000353408	9606.ENSP00000425556	0	0	0	0	0.054	0	0	0.467	0.474
MSN	RRBP1	9606.ENSP00000353408	9606.ENSP00000367038	0	0	0	0	0.059	0	0.500	0	0.509
MSN	PODXL	9606.ENSP00000353408	9606.ENSP00000367817	0	0	0	0	0.056	0.066	0	0.558	0.576
MSN	TPM4	9606.ENSP00000353408	9606.ENSP00000494125	0	0	0	0	0.115	0	0.500	0.284	0.655
MYLK	VCL	9606.ENSP00000353452	9606.ENSP00000211998	0	0	0	0	0.266	0	0.500	0.534	0.814
MYLK	MYLPF	9606.ENSP00000353452	9606.ENSP00000325239	0	0	0	0	0.119	0.125	0.650	0.144	0.738
MYLK	TPM1	9606.ENSP00000353452	9606.ENSP00000351022	0	0	0	0	0.326	0	0.500	0.610	0.857
MYLK	MYOCD	9606.ENSP00000353452	9606.ENSP00000401678	0	0	0	0	0.087	0.100	0	0.491	0.546
MYLK	TPM4	9606.ENSP00000353452	9606.ENSP00000494125	0	0	0	0	0.113	0	0.500	0.393	0.707
MYLPF	VCL	9606.ENSP00000325239	9606.ENSP00000211998	0	0	0	0	0	0.054	0.500	0.167	0.571
MYLPF	PDLIM3	9606.ENSP00000325239	9606.ENSP00000284767	0	0	0	0	0.206	0.096	0	0.337	0.483
MYLPF	TPM4	9606.ENSP00000325239	9606.ENSP00000494125	0	0	0	0	0.171	0.252	0.500	0.283	0.748
MYLPF	TPM1	9606.ENSP00000325239	9606.ENSP00000351022	0	0	0	0	0.183	0.252	0.500	0.517	0.833
MYORG	SLC20A2	9606.ENSP00000297625	9606.ENSP00000429754	0	0	0	0	0.047	0	0	0.812	0.814
MYRF	NKX2-2	9606.ENSP00000278836	9606.ENSP00000366347	0	0	0	0	0.063	0	0	0.609	0.617
MYRF	TMEM98	9606.ENSP00000278836	9606.ENSP00000463245	0	0	0	0	0.049	0	0	0.757	0.759
NAV1	NRG1	9606.ENSP00000356265	9606.ENSP00000287842	0	0	0	0	0	0.098	0	0.464	0.496
NAV1	RTN4	9606.ENSP00000356265	9606.ENSP00000337838	0	0	0	0	0.060	0.072	0	0.511	0.536
NCAM1	TNC	9606.ENSP00000480132	9606.ENSP00000265131	0	0	0	0	0.061	0.050	0	0.466	0.483
NCAM1	NTRK2	9606.ENSP00000480132	9606.ENSP00000277120	0	0	0	0.551	0.140	0.081	0	0.643	0.693
NCAM1	SHH	9606.ENSP00000480132	9606.ENSP00000297261	0	0	0	0	0	0.127	0	0.415	0.467
NCAM1	SOX2	9606.ENSP00000480132	9606.ENSP00000323588	0	0	0	0	0.083	0	0	0.528	0.549
NCAM1	SOX1	9606.ENSP00000480132	9606.ENSP00000330218	0	0	0	0	0.086	0	0	0.399	0.427
NCAM1	NKX2-1	9606.ENSP00000480132	9606.ENSP00000346879	0	0	0	0	0.055	0	0	0.627	0.632
NCAM1	NLGN3	9606.ENSP00000480132	9606.ENSP00000351591	0	0	0	0	0.095	0.127	0	0.511	0.580
NCAM1	NES	9606.ENSP00000480132	9606.ENSP00000357206	0	0	0	0	0.048	0.091	0	0.644	0.665
NCAM1	PODXL	9606.ENSP00000480132	9606.ENSP00000367817	0	0	0	0	0	0.107	0	0.425	0.465
NCAM1	NLGN1	9606.ENSP00000480132	9606.ENSP00000392500	0	0	0	0	0.095	0.127	0	0.589	0.647
NCAM1	PCSK5	9606.ENSP00000480132	9606.ENSP00000446280	0	0	0	0	0.044	0	0	0.612	0.614
NCAM1	PAX6	9606.ENSP00000480132	9606.ENSP00000492024	0	0	0	0	0.084	0.045	0	0.511	0.535
NES	NOTCH2	9606.ENSP00000357206	9606.ENSP00000256646	0	0	0	0	0	0.091	0	0.400	0.431
NES	SLIT1	9606.ENSP00000357206	9606.ENSP00000266058	0	0	0	0	0	0.091	0	0.489	0.515
NES	NTRK2	9606.ENSP00000357206	9606.ENSP00000277120	0	0	0	0	0.067	0.084	0	0.512	0.546
NES	NRG1	9606.ENSP00000357206	9606.ENSP00000287842	0	0	0	0	0	0.067	0	0.419	0.435
NES	SHH	9606.ENSP00000357206	9606.ENSP00000297261	0	0	0	0	0	0	0	0.703	0.703
NES	SOX2	9606.ENSP00000357206	9606.ENSP00000323588	0	0	0	0	0.111	0	0	0.883	0.891
NES	SOX1	9606.ENSP00000357206	9606.ENSP00000330218	0	0	0	0	0.062	0	0	0.791	0.795
NES	PTCH1	9606.ENSP00000357206	9606.ENSP00000332353	0	0	0	0	0.042	0	0	0.432	0.432
NES	NKX2-1	9606.ENSP00000357206	9606.ENSP00000346879	0	0	0	0	0	0.041	0	0.431	0.431
NES	RUNX2	9606.ENSP00000357206	9606.ENSP00000360493	0	0	0	0	0	0	0	0.450	0.450
NES	NKX2-2	9606.ENSP00000357206	9606.ENSP00000366347	0	0	0	0	0	0.041	0	0.506	0.506
NES	OTX2	9606.ENSP00000357206	9606.ENSP00000500595	0	0	0	0	0.082	0	0	0.604	0.621
NES	PAX6	9606.ENSP00000357206	9606.ENSP00000492024	0	0	0	0	0.042	0	0	0.859	0.859
NID1	SMOC1	9606.ENSP00000264187	9606.ENSP00000355110	0	0	0	0.568	0	0	0	0.439	0.439
NID1	TNC	9606.ENSP00000264187	9606.ENSP00000265131	0	0	0	0	0.118	0	0.360	0.153	0.480
NKD1	SFRP1	9606.ENSP00000268459	9606.ENSP00000220772	0	0	0	0	0.044	0.060	0	0.421	0.434
NKD1	WNT5B	9606.ENSP00000268459	9606.ENSP00000380379	0	0	0	0	0	0.100	0	0.394	0.431
NKD1	PRICKLE1	9606.ENSP00000268459	9606.ENSP00000345064	0	0	0	0	0.064	0	0	0.475	0.487
NKX2-1	SHH	9606.ENSP00000346879	9606.ENSP00000297261	0	0	0	0	0.050	0	0	0.686	0.689
NKX2-1	SOX2	9606.ENSP00000346879	9606.ENSP00000323588	0	0	0	0	0.055	0.075	0	0.607	0.627
NKX2-1	SOX1	9606.ENSP00000346879	9606.ENSP00000330218	0	0	0	0	0.069	0.075	0	0.419	0.456
NKX2-1	PTCH1	9606.ENSP00000346879	9606.ENSP00000332353	0	0	0	0	0.056	0	0	0.398	0.407
NKX2-1	SP8	9606.ENSP00000346879	9606.ENSP00000408792	0	0	0	0	0.054	0.045	0	0.422	0.433
NKX2-2	SHH	9606.ENSP00000366347	9606.ENSP00000297261	0	0	0	0	0.044	0	0	0.821	0.821
NKX2-2	SOX2	9606.ENSP00000366347	9606.ENSP00000323588	0	0	0	0	0.113	0.101	0	0.538	0.600
NKX2-2	SOX1	9606.ENSP00000366347	9606.ENSP00000330218	0	0	0	0	0.103	0.101	0	0.532	0.590
NKX2-2	PTCH1	9606.ENSP00000366347	9606.ENSP00000332353	0	0	0	0	0.042	0	0	0.526	0.527
NKX2-2	OTX2	9606.ENSP00000366347	9606.ENSP00000500595	0	0	0	0	0.110	0	0	0.520	0.554
NKX2-2	PAX6	9606.ENSP00000366347	9606.ENSP00000492024	0	0	0	0	0.092	0.084	0	0.867	0.880
NKX2-8	OTX2	9606.ENSP00000258829	9606.ENSP00000500595	0	0	0	0	0.060	0	0	0.419	0.431
NLGN1	NPTX2	9606.ENSP00000392500	9606.ENSP00000265634	0	0	0	0	0.080	0	0	0.788	0.796
NLGN1	NTRK2	9606.ENSP00000392500	9606.ENSP00000277120	0	0	0	0	0.127	0.051	0	0.483	0.534
NLGN1	SHANK1	9606.ENSP00000392500	9606.ENSP00000293441	0	0	0	0	0.127	0.090	0.500	0.836	0.926
NLGN1	SHANK2	9606.ENSP00000392500	9606.ENSP00000345193	0	0	0	0	0.056	0.053	0.500	0.831	0.914
NLGN1	NLGN3	9606.ENSP00000392500	9606.ENSP00000351591	0	0	0.056	0.968	0.117	0.330	0.500	0.393	0.799
NLGN1	TLE2	9606.ENSP00000392500	9606.ENSP00000466542	0	0	0	0	0	0	0	0.491	0.491
NLGN3	NTRK2	9606.ENSP00000351591	9606.ENSP00000277120	0	0	0	0	0.145	0.051	0	0.328	0.408
NLGN3	SHANK1	9606.ENSP00000351591	9606.ENSP00000293441	0	0	0	0	0.151	0.071	0.500	0.786	0.904
NLGN3	SHANK2	9606.ENSP00000351591	9606.ENSP00000345193	0	0	0	0	0	0.053	0.500	0.920	0.958
NLGN3	SLC35F1	9606.ENSP00000351591	9606.ENSP00000353557	0	0	0	0	0.147	0	0	0.353	0.425
NLGN3	TLE2	9606.ENSP00000351591	9606.ENSP00000466542	0	0	0	0	0	0	0	0.495	0.495
NMD3	ST8SIA1	9606.ENSP00000417559	9606.ENSP00000379353	0	0	0	0	0	0.617	0	0	0.617
NMD3	WDR43	9606.ENSP00000417559	9606.ENSP00000384302	0	0	0	0	0.663	0	0	0.167	0.707
NOTCH2	TOX3	9606.ENSP00000256646	9606.ENSP00000219746	0	0	0	0	0	0.071	0	0.402	0.421
NOTCH2	TGFBR1	9606.ENSP00000256646	9606.ENSP00000447297	0	0	0	0	0.127	0.098	0	0.300	0.400
NOTCH2	RUNX2	9606.ENSP00000256646	9606.ENSP00000360493	0	0	0	0	0.110	0	0	0.363	0.410
NOTCH2	ZIC3	9606.ENSP00000256646	9606.ENSP00000287538	0	0	0	0	0	0.095	0	0.407	0.440
NOTCH2	PTCH1	9606.ENSP00000256646	9606.ENSP00000332353	0	0	0	0	0.076	0.053	0	0.464	0.490
NOTCH2	SOX2	9606.ENSP00000256646	9606.ENSP00000323588	0	0	0	0	0.055	0.058	0	0.487	0.504
NOTCH2	TNRC6B	9606.ENSP00000256646	9606.ENSP00000401946	0	0	0	0	0.044	0.091	0.500	0.045	0.529
NOTCH2	UBC	9606.ENSP00000256646	9606.ENSP00000441543	0	0	0	0	0.043	0.098	0.500	0.052	0.536
NOTCH2	SHH	9606.ENSP00000256646	9606.ENSP00000297261	0	0	0	0	0.048	0.071	0	0.535	0.553
NOTCH2	TNRC6C	9606.ENSP00000256646	9606.ENSP00000336783	0	0	0	0	0.086	0.091	0.500	0.056	0.555
NOVA1	SRSF6	9606.ENSP00000438875	9606.ENSP00000244020	0	0	0	0	0.055	0.078	0	0.523	0.548
NOVA1	QKI	9606.ENSP00000438875	9606.ENSP00000355094	0	0	0	0	0.042	0	0	0.455	0.455
NPTX2	TFPI2	9606.ENSP00000265634	9606.ENSP00000222543	0	0	0	0	0.064	0	0	0.435	0.448
NPTX2	VGF	9606.ENSP00000265634	9606.ENSP00000249330	0	0	0	0	0.126	0	0	0.476	0.522
NPTX2	TEX15	9606.ENSP00000265634	9606.ENSP00000493555	0	0	0	0	0.053	0	0	0.422	0.429
NPTX2	PPP1R14C	9606.ENSP00000265634	9606.ENSP00000355260	0	0	0	0	0.466	0	0	0	0.466
NPTX2	PLK2	9606.ENSP00000265634	9606.ENSP00000274289	0	0	0	0	0	0	0	0.469	0.469
NRG1	NTRK2	9606.ENSP00000287842	9606.ENSP00000277120	0	0	0	0	0	0.084	0	0.372	0.400
NRG1	RTN4	9606.ENSP00000287842	9606.ENSP00000337838	0	0	0	0	0.055	0	0	0.435	0.443
NRG1	UBC	9606.ENSP00000287842	9606.ENSP00000441543	0	0	0	0	0	0.062	0.500	0.095	0.538
NTRK2	OPCML	9606.ENSP00000277120	9606.ENSP00000330862	0	0	0	0	0.252	0.081	0	0.371	0.530
NTRK2	PGF	9606.ENSP00000277120	9606.ENSP00000451040	0	0	0	0	0	0	0.650	0.138	0.685
NTRK2	TIAM1	9606.ENSP00000277120	9606.ENSP00000286827	0	0	0	0	0.088	0.106	0.500	0.801	0.908
ODF2L	PRSS23	9606.ENSP00000359600	9606.ENSP00000280258	0	0	0	0	0	0.106	0	0.497	0.531
OPCML	PDE4D	9606.ENSP00000330862	9606.ENSP00000345502	0	0	0	0	0.055	0	0	0.431	0.439
OPTN	RAB5A	9606.ENSP00000368022	9606.ENSP00000273047	0	0	0	0	0.049	0	0	0.401	0.405
OPTN	ULK1	9606.ENSP00000368022	9606.ENSP00000324560	0	0	0	0	0	0.292	0	0.577	0.687
OPTN	UBC	9606.ENSP00000368022	9606.ENSP00000441543	0	0	0	0	0.065	0.992	0	0.437	0.996
OTX2	SALL1	9606.ENSP00000500595	9606.ENSP00000251020	0	0	0	0	0.099	0.071	0	0.352	0.410
OTX2	ZIC5	9606.ENSP00000500595	9606.ENSP00000267294	0	0	0	0	0.203	0.060	0	0.387	0.501
OTX2	ZIC3	9606.ENSP00000500595	9606.ENSP00000287538	0	0	0	0	0.356	0.060	0	0.521	0.685
OTX2	SHH	9606.ENSP00000500595	9606.ENSP00000297261	0	0	0	0	0	0	0	0.740	0.740
OTX2	SOX2	9606.ENSP00000500595	9606.ENSP00000323588	0	0	0	0	0.167	0.091	0	0.896	0.914
OTX2	SOX1	9606.ENSP00000500595	9606.ENSP00000330218	0	0	0	0	0.087	0.091	0	0.786	0.807
OTX2	ZIC2	9606.ENSP00000500595	9606.ENSP00000365514	0	0	0	0	0.256	0.060	0	0.584	0.684
OTX2	PAX6	9606.ENSP00000500595	9606.ENSP00000492024	0	0	0	0.658	0.112	0.071	0	0.419	0.479
PALLD	VCL	9606.ENSP00000425556	9606.ENSP00000211998	0	0	0	0	0.144	0	0	0.404	0.469
PALLD	PRSS23	9606.ENSP00000425556	9606.ENSP00000280258	0	0	0	0	0.251	0	0	0.305	0.457
PALLD	PDLIM3	9606.ENSP00000425556	9606.ENSP00000284767	0	0	0	0	0.145	0.187	0	0.217	0.409
PALLD	PODXL	9606.ENSP00000425556	9606.ENSP00000367817	0	0	0	0	0.047	0.074	0	0.492	0.512
PAQR9	PGRMC1	9606.ENSP00000341564	9606.ENSP00000217971	0	0	0	0	0	0.064	0	0.640	0.649
PATZ1	SOX2	9606.ENSP00000266269	9606.ENSP00000323588	0	0	0	0	0	0.331	0	0.174	0.425
PAX6	XBP1	9606.ENSP00000492024	9606.ENSP00000216037	0	0	0	0	0	0	0	0.438	0.438
PAX6	SLIT1	9606.ENSP00000492024	9606.ENSP00000266058	0	0	0	0	0.072	0	0	0.596	0.609
PAX6	ZIC3	9606.ENSP00000492024	9606.ENSP00000287538	0	0	0	0	0.067	0.070	0	0.365	0.401
PAX6	SHH	9606.ENSP00000492024	9606.ENSP00000297261	0	0	0	0	0.055	0	0	0.826	0.829
PAX6	SOX2	9606.ENSP00000492024	9606.ENSP00000323588	0	0	0	0	0.136	0.309	0	0.965	0.977
PAX6	SOX1	9606.ENSP00000492024	9606.ENSP00000330218	0	0	0	0	0.149	0.065	0	0.883	0.899
PAX6	PTCH1	9606.ENSP00000492024	9606.ENSP00000332353	0	0	0	0	0.045	0	0	0.492	0.494
PAX6	VAX1	9606.ENSP00000492024	9606.ENSP00000358207	0	0	0	0.588	0	0.091	0	0.384	0.416
PAX6	ZIC2	9606.ENSP00000492024	9606.ENSP00000365514	0	0	0	0	0.102	0.070	0	0.443	0.494
PAX6	SOX5	9606.ENSP00000492024	9606.ENSP00000398273	0	0	0	0	0.062	0.089	0	0.591	0.620
PAX6	SP8	9606.ENSP00000492024	9606.ENSP00000408792	0	0	0	0	0.068	0.070	0	0.575	0.600
PAX6	SMARCC2	9606.ENSP00000492024	9606.ENSP00000449396	0	0	0	0	0	0.103	0	0.525	0.556
PCDH9	UNC5D	9606.ENSP00000367096	9606.ENSP00000385143	0	0	0	0	0.062	0	0	0.444	0.456
PDE4D	SHANK2	9606.ENSP00000345502	9606.ENSP00000345193	0	0	0	0	0	0.314	0	0.260	0.471
PDLIM3	TPM1	9606.ENSP00000284767	9606.ENSP00000351022	0	0	0	0	0.172	0.069	0	0.433	0.525
PERP	SOWAHC	9606.ENSP00000397157	9606.ENSP00000365830	0	0	0	0	0.097	0	0	0.425	0.458
PGF	SEMA3F	9606.ENSP00000451040	9606.ENSP00000002829	0	0	0	0	0.085	0	0	0.466	0.490
PGF	PODXL	9606.ENSP00000451040	9606.ENSP00000367817	0	0	0	0	0.044	0	0	0.405	0.406
PLAGL1	RXRA	9606.ENSP00000353734	9606.ENSP00000419692	0	0	0	0	0	0.067	0	0.427	0.443
PLAGL1	RTL1	9606.ENSP00000353734	9606.ENSP00000497482	0	0	0	0	0	0.050	0.098	0.434	0.472
PLAGL1	SGCE	9606.ENSP00000353734	9606.ENSP00000496268	0	0	0	0	0	0	0	0.675	0.675
PLK2	SEPTIN3	9606.ENSP00000274289	9606.ENSP00000494051	0	0	0	0	0	0	0	0.400	0.400
PNMA2	SOX1	9606.ENSP00000429344	9606.ENSP00000330218	0	0	0	0	0.106	0.065	0	0.720	0.745
PNRC2	RPLP1	9606.ENSP00000497590	9606.ENSP00000346037	0	0	0	0	0.057	0	0.500	0	0.508
PNRC2	UPF3A	9606.ENSP00000497590	9606.ENSP00000364448	0	0	0	0	0.049	0	0.500	0.583	0.784
PODXL	SOX2	9606.ENSP00000367817	9606.ENSP00000323588	0	0	0	0	0.102	0.050	0	0.398	0.442
POLH	REV3L	9606.ENSP00000361310	9606.ENSP00000351697	0	0	0	0	0.081	0.838	0	0.919	0.986
POLH	SEM1	9606.ENSP00000361310	9606.ENSP00000481021	0	0	0	0	0	0	0.400	0.108	0.441
POLH	UBC	9606.ENSP00000361310	9606.ENSP00000441543	0	0	0	0	0.049	0.811	0.500	0.098	0.908
PRDM16	SOX5	9606.ENSP00000270722	9606.ENSP00000398273	0	0	0	0	0.042	0.059	0	0.394	0.406
PRDX6	STOM	9606.ENSP00000342026	9606.ENSP00000286713	0.043	0	0	0	0.060	0	0	0.489	0.500
PRDX6	TMEM68	9606.ENSP00000342026	9606.ENSP00000395204	0	0.582	0	0	0	0.050	0	0.065	0.596
PREX1	S1PR1	9606.ENSP00000361009	9606.ENSP00000305416	0	0	0	0	0.072	0	0	0.605	0.617
PREX1	RHOU	9606.ENSP00000361009	9606.ENSP00000355652	0	0	0	0	0.043	0.302	0	0.253	0.457
PRICKLE1	SFRP1	9606.ENSP00000345064	9606.ENSP00000220772	0	0	0	0	0.073	0.099	0	0.377	0.434
PRICKLE1	SEM1	9606.ENSP00000345064	9606.ENSP00000481021	0	0	0	0	0	0	0.400	0.099	0.436
PRICKLE1	UBC	9606.ENSP00000345064	9606.ENSP00000441543	0	0	0	0	0.055	0.049	0.500	0.073	0.528
PRRC1	SEC23A	9606.ENSP00000421965	9606.ENSP00000306881	0	0	0	0	0.077	0.699	0	0.324	0.796
PTCH1	SFRP1	9606.ENSP00000332353	9606.ENSP00000220772	0	0	0	0	0.051	0.140	0	0.471	0.531
PTCH1	STK36	9606.ENSP00000332353	9606.ENSP00000295709	0	0	0	0	0.060	0.189	0	0.581	0.652
PTCH1	SHH	9606.ENSP00000332353	9606.ENSP00000297261	0	0	0	0	0.060	0.993	0.900	0.999	0.999
PTCH1	SOX2	9606.ENSP00000332353	9606.ENSP00000323588	0	0	0	0	0.062	0	0	0.522	0.532
PTCH1	UBC	9606.ENSP00000332353	9606.ENSP00000441543	0	0	0	0	0	0	0.500	0.060	0.509
PTCH1	RUNX2	9606.ENSP00000332353	9606.ENSP00000360493	0	0	0	0	0	0	0	0.597	0.597
PTCH1	ZIC2	9606.ENSP00000332353	9606.ENSP00000365514	0	0	0	0	0.042	0.079	0	0.632	0.646
PTTG1	USP44	9606.ENSP00000377536	9606.ENSP00000258499	0	0	0	0	0.062	0.292	0	0.354	0.533
PTTG1	UBC	9606.ENSP00000377536	9606.ENSP00000441543	0	0	0	0	0.043	0	0.500	0.092	0.527
QKI	SRSF6	9606.ENSP00000355094	9606.ENSP00000244020	0	0	0	0	0.074	0.098	0	0.416	0.469
QKI	SOX2	9606.ENSP00000355094	9606.ENSP00000323588	0	0	0	0	0.080	0.292	0	0.300	0.504
RAB11FIP1	RAB5A	9606.ENSP00000331342	9606.ENSP00000273047	0	0	0	0	0.047	0.140	0	0.446	0.506
RAB11FIP1	SOWAHC	9606.ENSP00000331342	9606.ENSP00000365830	0	0	0.219	0	0.043	0	0	0.348	0.470
RAB11FIP1	RAB1A	9606.ENSP00000331342	9606.ENSP00000387286	0	0	0	0	0.042	0.128	0	0.632	0.666
RAB1A	USO1	9606.ENSP00000387286	9606.ENSP00000264904	0	0	0	0	0.151	0.645	0.700	0.904	0.990
RAB1A	RAB5A	9606.ENSP00000387286	9606.ENSP00000273047	0	0	0.082	0.906	0.333	0.187	0	0.147	0.519
RAB1A	SEC23A	9606.ENSP00000387286	9606.ENSP00000306881	0	0	0	0	0.113	0.142	0	0.352	0.463
RAB1A	ULK1	9606.ENSP00000387286	9606.ENSP00000324560	0	0	0	0	0.044	0.356	0	0.901	0.933
RAB1A	SURF4	9606.ENSP00000387286	9606.ENSP00000361057	0	0	0	0	0.061	0	0.500	0.329	0.657
RAB1A	SCFD1	9606.ENSP00000387286	9606.ENSP00000390783	0	0	0	0	0.067	0.417	0.500	0.826	0.946
RAB31	RAB5A	9606.ENSP00000461945	9606.ENSP00000273047	0	0	0.075	0.928	0.049	0.600	0	0.080	0.633
RAB5A	TIAM1	9606.ENSP00000273047	9606.ENSP00000286827	0	0	0	0	0	0	0	0.406	0.406
RAB5A	SOX2	9606.ENSP00000273047	9606.ENSP00000323588	0	0	0	0	0.066	0.292	0	0.175	0.407
RAB5A	ULK1	9606.ENSP00000273047	9606.ENSP00000324560	0	0	0	0	0.047	0	0	0.449	0.452
RAB5A	TBC1D9	9606.ENSP00000273047	9606.ENSP00000411197	0	0	0	0	0.050	0	0	0.688	0.691
RASGEF1B	UNC5D	9606.ENSP00000264400	9606.ENSP00000385143	0	0	0	0	0	0	0	0.410	0.410
REV3L	SMC5	9606.ENSP00000351697	9606.ENSP00000354957	0	0	0	0	0.130	0.110	0	0.391	0.487
REV3L	UBC	9606.ENSP00000351697	9606.ENSP00000441543	0	0	0	0	0	0	0.500	0.125	0.544
RGS16	S1PR1	9606.ENSP00000356529	9606.ENSP00000305416	0	0	0	0	0	0	0	0.462	0.461
RHOU	TIAM1	9606.ENSP00000355652	9606.ENSP00000286827	0	0	0	0	0	0.238	0	0.344	0.479
RNF150	TBC1D9	9606.ENSP00000425840	9606.ENSP00000411197	0	0.014	0	0	0.047	0	0	0.444	0.447
RORA	S1PR1	9606.ENSP00000261523	9606.ENSP00000305416	0	0	0	0	0.063	0	0	0.394	0.408
RORA	SOX2	9606.ENSP00000261523	9606.ENSP00000323588	0	0	0	0	0.067	0	0.400	0.167	0.492
RORA	WNT5B	9606.ENSP00000261523	9606.ENSP00000380379	0	0	0	0	0.074	0	0	0.615	0.628
RPLP1	UBC	9606.ENSP00000346037	9606.ENSP00000441543	0	0	0	0	0.461	0.306	0	0.134	0.648
RRAGD	ULK1	9606.ENSP00000358423	9606.ENSP00000324560	0	0	0	0	0.042	0	0.500	0.326	0.649
RRBP1	VCL	9606.ENSP00000367038	9606.ENSP00000211998	0	0	0	0	0.064	0	0.500	0.072	0.527
RRBP1	TPM4	9606.ENSP00000367038	9606.ENSP00000494125	0	0	0	0	0.078	0.045	0.500	0.318	0.660
RTL1	SGCE	9606.ENSP00000497482	9606.ENSP00000496268	0	0	0	0	0	0	0	0.436	0.436
RUNX2	VCL	9606.ENSP00000360493	9606.ENSP00000211998	0	0	0	0	0.044	0	0	0.417	0.418
RUNX2	SFRP1	9606.ENSP00000360493	9606.ENSP00000220772	0	0	0	0	0	0	0	0.473	0.473
RUNX2	SMAD7	9606.ENSP00000360493	9606.ENSP00000262158	0	0	0	0	0.091	0.072	0	0.803	0.819
RUNX2	SHH	9606.ENSP00000360493	9606.ENSP00000297261	0	0	0	0	0	0	0	0.659	0.659
RUNX2	SOX2	9606.ENSP00000360493	9606.ENSP00000323588	0	0	0	0	0.086	0.292	0	0.564	0.693
RUNX2	ZNF521	9606.ENSP00000360493	9606.ENSP00000354794	0	0	0	0	0.054	0.091	0.500	0.511	0.761
RUNX2	SEM1	9606.ENSP00000360493	9606.ENSP00000481021	0	0	0	0	0	0	0.400	0	0.400
RUNX2	SLC1A5	9606.ENSP00000360493	9606.ENSP00000444408	0	0	0	0	0	0	0	0.412	0.412
RUNX2	SLC20A2	9606.ENSP00000360493	9606.ENSP00000429754	0	0	0	0	0	0	0	0.432	0.432
RUNX2	UBC	9606.ENSP00000360493	9606.ENSP00000441543	0	0	0	0	0	0	0.500	0.175	0.569
RUNX2	SOX5	9606.ENSP00000360493	9606.ENSP00000398273	0	0	0	0	0	0	0	0.596	0.596
RUNX2	TGFBR1	9606.ENSP00000360493	9606.ENSP00000447297	0	0	0	0	0.079	0	0	0.661	0.675
RXRA	TNRC6C	9606.ENSP00000419692	9606.ENSP00000336783	0	0	0	0	0.054	0	0.500	0.056	0.514
RXRA	TNRC6B	9606.ENSP00000419692	9606.ENSP00000401946	0	0	0	0	0.044	0.054	0.500	0.057	0.516
SALL1	TOX3	9606.ENSP00000251020	9606.ENSP00000219746	0	0	0	0	0.086	0.057	0	0.477	0.509
SALL1	SMOC1	9606.ENSP00000251020	9606.ENSP00000355110	0	0	0	0	0.076	0	0	0.462	0.481
SALL1	SOX2	9606.ENSP00000251020	9606.ENSP00000323588	0	0	0	0	0.150	0.353	0.500	0.650	0.891
SCFD1	USO1	9606.ENSP00000390783	9606.ENSP00000264904	0	0	0	0	0.185	0.637	0.500	0.822	0.970
SCFD1	ZFPL1	9606.ENSP00000390783	9606.ENSP00000294258	0	0	0	0	0.054	0.073	0	0.381	0.410
SCFD1	SEC23A	9606.ENSP00000390783	9606.ENSP00000306881	0	0	0	0	0.158	0.109	0.500	0.214	0.665
SCG3	VGF	9606.ENSP00000220478	9606.ENSP00000249330	0	0	0	0	0.179	0	0	0.603	0.661
SEC23A	USO1	9606.ENSP00000306881	9606.ENSP00000264904	0	0	0	0	0.147	0.065	0.500	0.346	0.704
SEM1	SHH	9606.ENSP00000481021	9606.ENSP00000297261	0	0	0	0	0	0	0.400	0	0.400
SEM1	UBC	9606.ENSP00000481021	9606.ENSP00000441543	0	0	0	0	0.044	0.625	0.500	0.059	0.808
SEMA3F	TNC	9606.ENSP00000002829	9606.ENSP00000265131	0	0	0	0	0.072	0	0	0.451	0.468
SEMA3F	SLIT1	9606.ENSP00000002829	9606.ENSP00000266058	0	0	0	0	0	0	0	0.533	0.533
SFRP1	TFPI2	9606.ENSP00000220772	9606.ENSP00000222543	0	0	0	0	0.085	0	0	0.482	0.506
SFRP1	SHH	9606.ENSP00000220772	9606.ENSP00000297261	0	0	0	0	0.055	0.098	0	0.544	0.577
SFRP1	WNT5B	9606.ENSP00000220772	9606.ENSP00000380379	0	0	0	0	0.067	0.234	0.650	0.702	0.915
SGCE	SSPN	9606.ENSP00000496268	9606.ENSP00000242729	0	0	0	0	0.135	0	0.720	0.939	0.984
SHANK1	SHANK2	9606.ENSP00000293441	9606.ENSP00000345193	0	0	0	0.763	0	0.097	0.900	0.680	0.968
SHH	VAX2	9606.ENSP00000297261	9606.ENSP00000234392	0	0	0	0	0.047	0	0	0.418	0.422
SHH	ZIC3	9606.ENSP00000297261	9606.ENSP00000287538	0	0	0	0	0	0.090	0	0.374	0.406
SHH	STK36	9606.ENSP00000297261	9606.ENSP00000295709	0	0	0	0	0	0.183	0	0.604	0.663
SHH	WNT5B	9606.ENSP00000297261	9606.ENSP00000380379	0	0	0	0	0	0.103	0	0.378	0.418
SHH	TGFBR1	9606.ENSP00000297261	9606.ENSP00000447297	0	0	0	0	0.060	0.042	0	0.418	0.430
SHH	VAX1	9606.ENSP00000297261	9606.ENSP00000358207	0	0	0	0	0	0.071	0	0.463	0.480
SHH	UBC	9606.ENSP00000297261	9606.ENSP00000441543	0	0	0	0	0	0.046	0.500	0.079	0.522
